地区,导演,时长,月份,演员,电影名,类型,评分,评论数,语言
[' 日本'],['长山延好'],['23'],['05'],"['悠木碧', '市来光弘']",['我的女友是个过度认真的处女碧池 OAD 僕の彼女がマジメ過ぎる処女ビッチな件 OAD'],['动画'],[''],[],[' 日语']
[' 中国大陆'],['邓伯超'],['86'],['09'],"['黄玉坤', '吴思怡']",['圣蛋传奇之猪公的骰子'],"['喜剧', '动画', '奇幻']",[''],[],[' 汉语普通话']
[' 德国 / 澳大利亚'],"['Noel Cleary', 'Sergio Delfino', '亚力克斯·施塔德曼']",['85'],"['03', '04']","['可可·杰克·吉利斯', 'Benson Jack Anthony', '理查德·劳斯伯格', '贾丝婷·克拉克', 'Marney McQueen', 'Linda Ngo', 'Cam Ralph', 'Jordan Hare', '山姆·哈夫特', 'Peter McAllum', 'Tess Meyer', 'Jane Ubrien', 'Stavroula Adameitis', 'David Collins', 'Shane Dundas', 'Jimmy James Eaton']",['玛雅蜜蜂历险记2：蜜糖游戏 Maya the Bee: The Honey Games'],"['喜剧', '动画', '儿童', '冒险']",[''],[],[' 英语']
[' 日本'],['小林智樹'],['14'],['04'],"['种田梨沙', '柚木凉香', '泽城美雪', '钉宫理惠', '桐井大介', '渡边明乃']",['传颂之物 图斯库尔皇女的华丽日常 うたわれるもの トゥスクル皇女の華麗なる日々'],['动画'],[''],[],[' 日语']
[' 台湾'],['张毅'],['80'],['11'],[],['狗狗伤心志 狗狗傷心誌'],['动画'],[''],[],[' 汉语普通话']
[' 日本'],['后信治'],[],['12'],[],['妖怪手表：永远的朋友 映画 妖怪ウォッチ FOREVER FRIENDS'],['动画'],[''],[],[' 日语']
[' 日本'],"['羽原信义', '小林诚']",[],['11'],"['小野大辅', '桑岛法子', '铃村健一', '细谷佳正', '田中理惠', '石冢运升', '高垣彩阳', '神谷浩史']",['宇宙战舰大和号2202 爱的战士们 第六章 宇宙戦艦ヤマト2202 愛の戦士たち 第六章'],"['科幻', '动画', '战争']",[''],[],[' 日语']
[' 美国 / 加拿大 Canada'],"['Ishi Rudell', 'Katrina Hadley']",['44'],['07'],"['阿什莉·鲍尔', '安德莉亚·利布曼', 'Rebecca Shoichet', '塔比莎·杰曼', '塔拉·斯特朗', '泰根·摩斯', '詹姆斯·柯克', '山姆·文森特', '史葛·麦克尼尔', 'Richard Newman', 'Kazumi Evans']",['小马国女孩 一波三折的友谊 My Little Pony Equestria Girls: Rollercoaster of Friendship'],"['剧情', '动画', '歌舞', '家庭', '奇幻']",[''],[],[' 英语']
[' 法国 / 比利时 / 瑞士'],['Ismaël Joffroy Chandoutis'],['22'],['04'],"['苏莱曼·达兹', 'Valérie Giménez', 'Paul Zadkine']",['黑波 Ondes Noires'],"['动画', '纪录片', '短片']",[''],[],[' 法语']
[' 加拿大'],[],[],[],"['本尼迪克特·康伯巴奇', '马修·古迪', '多米尼克·斯万', '汤姆·莱利', '萨曼莎·莫顿', '吉姆·布劳德本特', '恩佐·科伦蒂', '吉米·卡尔']",['魔法世界 Magik'],"['动画', '奇幻']",[''],[],[' 英语']
[' 日本'],['多田俊介'],[],['10'],"['花江夏树', '小野贤章', 'ランズベリー・アーサー', '细谷佳正', '前野智昭', '冈本信彦', '内田雄马', '兴津和幸', 'KENN', '松冈祯丞', '岛崎信长', '高梨谦吾', '梅原裕一郎', '武内骏辅', '置鲇龙太郎', '保志总一朗']",['高校星歌剧 OVA3 スタミュ in ハロウィン'],['动画'],[''],[],[' 日语']
[' 台湾'],['陈彦勋'],['4'],['06'],[],['猎人猎人 獵人獵人'],['动画'],[''],[],[' 无对白']
[' 中国大陆 / 日本 / 韩国'],"['林珍钊', '静野孔文']",['91'],"['10(釜山电影节)"">2018']","['蔡伟军', '郑乐成', '三木真一郎', '石原夏织', '悠木碧']",['你好霸王龙'],['动画'],[''],[],[' 汉语普通话 / 日语']
[' 日本'],['遊佐かずしげ'],[],['05'],"['上坂 すみれ', '増田 俊樹', '松田健一郎']",['Midnight Crazy Trail'],['动画'],[''],[],[' 日语']
[' 加拿大'],['Adam Wood'],[],['12'],"['简·科拉克斯基', '罗莎里奥·道森', '内森·菲利安', '詹姆斯·麦斯登', '罗伯·里格尔', '托马斯·米德蒂奇', '阿尔弗雷德·莫里纳', '博卡·格德斯维特', '克雷格·罗宾森', '威尔·萨索']",['追随者 Henchmen'],['动画'],[''],[],[]
[' 日本'],['安藤真裕'],[],['06'],"['濑户麻沙美', '大久保瑠美', '内山昂辉', '高桥春香', '大空直美']",['UNDER THE DOG Jumbled'],"['科幻', '动画']",[''],[],[' 日语']
[' 美国'],['沈安琪'],['4'],['04'],[],['小羊贝礼 Barry'],['动画'],[''],[],[' 英语 / 法语']
[' 美国'],['Richard Rich'],['79'],['03'],"['Grant Durazzo', 'Kellen Goff', 'Nina Herzog', 'Jayden Isabel', '大卫·洛奇']",['天鹅公主：皇室之谜 The Swan Princess: A Royal Myztery'],"['喜剧', '动画', '冒险']",[''],[],[' 英语']
[' 美国'],[],[],[],[],['百兽王 Voltron'],"['动作', '动画', '奇幻', '冒险']",[''],[],[]
[' 法国 / 瑞典 / 挪威'],['Mats Grorud'],['74'],['11'],[],['白塔 The Tower'],['动画'],[''],[],[' 阿拉伯语 / 英语 / 法语']
[' 加拿大'],['Jennifer Westcott'],['60'],['11'],"['莫蕾娜·巴卡琳', '乔什·哈切森', '约翰·克立斯', '马丁·肖特', '杰夫·唐纳姆', '克里斯托弗·贾科特', '萨曼莎·比', '罗伯特·丁克勒', 'George Buza', 'Jean Yoon', '朱莉·勒米厄', 'Scott Farley', 'Carlos Bustamante', 'Steph Lynn Robinson', 'Carly Heffernan']",['小小驯鹿艾略特 Elliot the Littlest Reindeer'],"['动画', '家庭']",[''],[],[' 英语']
[' 加拿大'],"['Dimos Vrysellas', 'Aaron Woodley']",[],['01'],"['詹姆斯·弗兰科', '亚历克·鲍德温', '安杰丽卡·休斯顿', '杰瑞米·雷纳', '奥玛·希', '约翰·克立斯', '海迪·克卢姆', '迈克尔·马德森']",['北极正义：雷霆战队 Arctic Justice: Thunder Squad'],['动画'],[''],[],[' 英语']
[' 日本'],['宫本浩史'],[],['10'],"['引坂理絵', '本泉莉奈', '小倉唯', '田村奈央', '田村ゆかり']",['拥抱！光之美少女剧场版：两个人是光之美少女·群星之回忆 映画HUGっと！プリキュア・ふたりはプリキュア オールスターズメモリーズ'],['动画'],[''],[],[' 日语']
[' 中国大陆'],['龚震华'],['36'],"['06(中国大陆)"">2018']","['风霁月', '留歌', '夏行美', '乐颜', '白小葭', '皇贞季', '季冠霖', '阿杰', '小连杀']",['安菟！安菟！ OVA'],"['剧情', '动画']",[''],[],[' 汉语普通话']
[' 美国'],['Alessandro Carloni'],[],[],"['Annelies van de Velde', '乔什·加德']",['我和我的影子 Me and My Shadow'],"['动画', '音乐', '歌舞']",[''],[],[' 英语']
[' 日本'],['若野哲也'],['58'],['09'],"['中村悠一', '梶裕貴']",['笑傲昙天外传：樱华，天望架桥 曇天に笑う＜外伝＞ ～桜華、天望の架橋～'],['动画'],[''],[],[' 日语']
[' 俄罗斯'],['丹尼斯·切尔诺夫'],['85'],['04'],[],['开心球：似曾相识 Смешарики. Дежавю'],"['喜剧', '动画', '冒险']",[''],[],[' 俄语']
[' 日本'],['竹内浩志'],[],['06'],"['梶裕贵', '小林由美子', '中田让治', '斋贺光希', '樱井孝宏', '上田祐司', '山口胜平', '鸟海浩辅', '乃村健次', '松山鹰志', '岩崎征实', '土师孝也', '高桥美佳子', '立花慎之介']",['PEACE MAKER 铁 想道 PEACE MAKER 鐵 前篇～想道～'],['动画'],[''],[],[' 日语']
[' 日本'],"['加藤一彦', '川越淳']",[],['07'],"['栗田贯一', '小林清志', '泽城美雪', '山寺宏一', '浪川大辅']",['鲁邦现在还在燃烧吗？ ルパンは今も燃えているか？'],"['喜剧', '动作', '动画']",[''],[],[' 日语']
[' 中国大陆'],['沈文帅'],['70'],['01'],"['刘颖伦', '林雪', '孙婉婷', '李晗', '陈奕恩']",['末栈之怪笔新娘'],"['剧情', '动作', '动画', '悬疑', '奇幻']",[''],[],[' 汉语普通话']
[' 日本'],['大杉宜弘'],['60'],['09'],"['水田山葵', '大原惠美', '嘉数由美', '木村昴', '关智一', '三石琴乃', '松本保典', '朴璐美', '茅野爱衣', '三田友子', '桧山修之', '鹿糠光明', '上村典子', '志村贵博', '梯笃司', '泽木郁也', '林勇', '设乐麻美', '岩端卓也']",['哆啦A梦生日SP：鲸与梦幻水管岛 ドラえもん誕生日スペシャル「クジラとまぼろしのパイプ島」'],['动画'],[''],[],[' 日语']
[' 台湾'],['张徐展'],['5'],['06'],[],['Si So Mi'],['动画'],[''],[],[' 无对白']
[' 韩国'],"['吴成允', '李春白']",['100'],['07'],"['都暻秀', '朴素丹', '朴哲民']",['萌犬流浪记 언더독'],"['动画', '冒险']",[''],[],[' 韩语']
[' 日本'],['斎藤久'],['60'],"['01', '02']","['中村悠一', '朝井彩加', '福原香织', '布里德卡特·塞拉·惠美', '藤原启治', '浅川悠', '杉田智和', '野水伊织', '吉田聖子']",['新妹魔王的契约者 DEPARTURES 新妹魔王の契約者 DEPARTURES'],"['动画', '情色', '奇幻']",[''],[],[' 日语']
[' 中国大陆'],['杨广福'],['89'],['12'],[],['大唐风云2'],"['动画', '儿童']",[''],[],[' 汉语普通话']
[' 丹麦'],['Karsten Killerich'],['81'],['02'],[],['飞毯奇缘 Up and Away'],"['动画', '家庭']",[''],[],[' 丹麦语']
[' 中国大陆'],['俞君文'],['3'],['06'],[],['Tryst'],['动画'],[''],[],[' 无对白']
[' 中国大陆'],['李明尚'],['10'],[],"['爱迪生', '大蟀蝈']",['鼓刀屠者'],"['动画', '恐怖']",[''],[],[' 汉语普通话']
[' 法国'],['Nara NORMANDE'],['14'],['10'],[],['来自海滩的女孩 Guaxuma'],['动画'],[''],[],[' 无对白']
[' 中国大陆'],['张玄同'],['3'],[],[],['虚无太空地狱'],"['科幻', '动画', '恐怖']",[''],[],[]
[' 美国'],"['Denny Lu', 'Mike Myhre', 'Jim Miller']",['44'],['10'],"['塔拉·斯特朗', '安德莉亚·利布曼', '阿什莉·鲍尔', '塔比莎·杰曼', '凯西·薇瑟乐克', '约翰·德·兰西', '山姆·文森特', '加里·切克', 'Meaghan Hommy', '史葛·麦克尼尔', 'Ingrid Nilson', 'Sean Thomas', '安德鲁·弗朗西斯', '布瑞特·麦考利普', 'Alison Wandzura', 'Asia Mattu', 'Rebecca Shoichet', 'Kazumi Evans', '珊农·陈-肯特']",['我的小马驹：2018圣诞特辑 My Little Pony: Best Gift Ever'],"['喜剧', '动画', '歌舞', '家庭']",[''],[],[' 英语']
[' 中国大陆'],['周剑龙'],[],['01'],"['吴钰霞', '舒宇婷', '熊鑫']",['拂晓传奇'],"['剧情', '动画', '奇幻']",[''],[],[' 汉语普通话']
[' 美国'],"['Ishi Rudell', 'Katrina Hadley']",['46'],['02'],"['阿什莉·鲍尔', '安德莉亚·利布曼', '丽贝卡·伊索卡', '塔比莎·杰曼', '塔拉·斯特朗', 'Nicole Oliver', '凯西·薇瑟乐克', '凯瑟琳·巴尔', '珊农·陈-肯特', '詹姆斯·柯克', 'Ingrid Nilson', 'Kazumi Evans']",['小马国女孩 被遗忘的友谊 My Little Pony Equestria Girls: Forgotten Friendship'],"['剧情', '动画', '儿童', '奇幻']",[''],[],[' 英语']
[' 冰岛 / 比利时'],"['Árni Ásgeirsson', 'Gunnar Karlsson']",['83'],['02'],"['Jamie Oram', 'Harriet Perring', 'Iain Stuart Robertson', 'Richard Cotton', 'Thorunn Erna Clausen', 'Thomas Arnold']",['天堂谷大冒险 PLOEY - You Never Fly Alone'],['动画'],[''],[],[' 英语 / 冰岛语']
[' 中国大陆'],[],[],[],[],['封神道：哪吒闹海'],"['动画', '奇幻']",[''],[],[' 汉语普通话']
[' 日本'],['初见浩一'],[],['04'],"['游佐浩二', '神谷浩史', '福山润', '冈本信彦 Nobuhiko Okamoto']",['间谍游戏 青之驱魔师 京都不净王篇 OAD 02'],"['剧情', '动作', '动画', '奇幻']",[''],[],[' 日语']
[' 中国大陆'],[],[],[],[],['皮皮鲁安全特工队'],['动画'],[''],[],[' 汉语普通话']
