地区,导演,时长,月份,演员,电影名,类型,评分,评论数,语言
[' 中国大陆'],['陆春伟'],['81'],['01'],"['赵晓东', '王彪', '野新新', '林雪', '赵健']",['杀手公司'],"['剧情', '喜剧']",[''],[],[' 汉语普通话']
[' 中国大陆'],['黄晓明'],['93'],['01'],[],['红萼纷纷'],['剧情'],[''],[],[' 汉语普通话']
[' 中国大陆'],"['李墨言', '尚成员']",['93'],['08'],"['仇硕康', '赵斐', '楚建']",['怒放的花儿'],['剧情'],[''],[],[' 汉语普通话']
[' 中国大陆'],['杜帆'],['60'],['08'],"['阮鹏', '赵心']",['热火番茄'],"['剧情', '爱情']",[''],[],[' 汉语普通话']
[' 印度'],['米拉帕·扎韦里'],['140'],['08'],"['约翰·亚伯拉罕', '马诺杰·巴杰帕伊', '阿姆鲁塔·可汗维卡尔', 'Aisha Sharma']",['真理战胜 Satyameva Jayate'],"['剧情', '动作', '歌舞', '犯罪']",[''],[],[' 印地语 Hindi']
[' 美国'],['Jack C. Newell'],['78'],['08'],"['米娅·罗斯·弗兰普顿', 'Stony Blyden', 'Juliette Angelo', 'Beth Lacke', '佩吉·瓦哈达特', 'Beau Brooks', 'Lauren Giraldo', 'LaRoyce Hawkins', 'Kate Rachesky']",['希望永不止息 Hope Springs Eternal'],"['剧情', '喜剧']",[''],[],[' 英语']
[' 美国'],['Joanne Mony Park'],['82'],['01'],"['Borah Ahn', 'Danny Ballester', 'Clarissa Burnett']",['鱼骨头 Fish Bones'],"['剧情', '爱情', '同性']",[''],[],[' 英语 / 韩语']
[' 中国大陆'],['王腾飞'],['95'],['08'],"['胡高峰', '罗雅文', '文力']",['隐天子之大话江湖'],"['剧情', '武侠']",[''],[],[' 汉语普通话']
[' 菲律宾'],['珀西瓦尔·M·伊塔兰'],['90'],['08'],"['Iza Calzado', 'Therese Malvar', '诺尼·布埃诺卡米诺', 'Alessandra Malonzo', 'Max Eigenmann', 'Adrianna So', 'Timothy Castillo', 'Elia Ilano']",['距离 Distance'],['剧情'],[''],[],[' 菲律宾语']
[' 德国'],['桑德拉·内特尔贝克'],['110'],"['08', '11']","['克里斯蒂安·贝克尔', '马克·瓦斯科', '黛博拉·考夫曼', '比亚内·梅德尔', '巴尔巴拉·奥尔']",['未能杀害我们的事物 Was uns nicht umbringt'],['剧情'],[''],[],[' 德语 / 英语']
[' 中国大陆'],['张亦楠'],['63'],['07'],"['木幡龙', '陈羽婷', '刘嘉芮']",['三少女的神秘穿越'],['剧情'],[''],[],[' 汉语普通话']
[' 伊朗'],['Behrouz Shoaybi'],['91'],['06'],"['Amin Hayayee', 'Sara Bahrami']",['解雇 Axing'],['剧情'],[''],[],[' 波斯语']
[' 美国'],['Tim Rouhana'],['90'],['06'],"['Jurnee Smollett-Bell', '琼安·弗洛加特', '维德尔·皮尔斯']",['遗愿清单 One Last Thing'],['剧情'],[''],[],[' 英语']
[' 日本'],['饭塚健'],['110'],['06'],"['涩川清彦', '森冈龙', '伊藤沙莉', '片冈礼子', '泷藤贤一', '根岸季衣', '余贵美子']",['榎田貿易堂'],['剧情'],[''],[],[' 日语']
[' 日本'],['赤羽博'],['114'],['05'],"['清水富美加', '大川宏洋']",['别了青春，虽然青春。 さらば青春、されど青春。'],"['剧情', '爱情']",[''],[],[' 日语']
[' 法国 / Belgium'],['Yann Le Quellec'],[],['05'],"['Bonaventure Gacon', '阿娜伊斯·德穆斯蒂埃', '古斯塔弗·德·科文', '德尼·拉旺']","['咆哮的科尼利厄斯 Cornélius, le meunier hurlant']",['剧情'],[''],[],[' 法语']
[' 中国大陆'],['孙皓'],['62'],['01'],"['闵政', '马洪磊', '杨济妤']",['杀手大师'],"['剧情', '喜剧', '悬疑']",[''],[],[' 汉语普通话']
[' 格鲁吉亚 / 马其顿'],['Grigol Abashidze'],[],['08'],"['Tornike Gogrichiani', 'Ia Sukhitashvili', 'Tornike Gogrichiani, Ia Sukhitashvili, Nino Koridze,']",['邻居 მეზობლები'],['剧情'],[''],[],[' 格鲁吉亚语']
[' 中国大陆'],['王量'],[],['08'],['陈美行'],['双鱼镜之谜'],['剧情'],[''],[],[' 汉语普通话']
[' 日本'],['五島駿輔'],['150'],['08'],"['片瀬仁美', '橘玛丽', '西内琉奈', '吉野樹里', '望月亜美']",['GIRL’S CH presents'],['剧情'],[''],[],[' 日语']
[' 美国'],['Anthony J. Caruso'],['118'],['08'],"['Anthony J. Caruso', 'Derek Babb', 'Chance McKee', '戴维·布莱克维尔', 'Gerald Brodin', 'Brooks Ryan', 'Kevin Machate', 'Tim Mateer', 'Steve Uzzell', 'Ed Pope', 'Evan King', '艾米·莱昂纳兹', '格雷戈瑞·凯利', 'A.J. McVicker', '里斯·埃弗雷特·瑞安']",['Brotherly Love'],['剧情'],[''],[],[' 英语']
[' 美国'],['Angela Tucker'],['87'],['08'],"['Dushaunt Fik-Shun Stegall', 'Keon Motakhaveri', 'Tetona Jackson', '海瑟·莫里斯', ""Hokuto 'Hok' Konishi"", 'Kevin Davis Jr.', '詹姆斯·摩西·布莱克', 'Emilio Dosal', 'Anthony Marble', 'Taylor Pierce', 'Nasty Ray', 'Taylor Thomas', 'Maho Udo', 'Jaja Vankova', 'James Derrick']",['颠覆自我 All Styles'],"['剧情', '家庭']",[''],[],[' 英语']
[' 台湾'],['陳彥宏'],['25'],['08'],"['陳以文', '夏騰宏', '陳雪甄', '阮柏皓']",['暴好人'],['剧情'],[''],[],[' 汉语普通话']
[' 菲律宾'],"[""Denise O'Hara""]",['90'],['08'],"['Celeste Legaspi', 'Ketchup Eusebio', 'Peewee O’Hara', 'Alex Medina', 'Gio Gahol', 'Elora Espano', 'Paolo O’Hara']",['马芒 MAMANG'],['剧情'],[''],[],[' 菲律宾语 / 他加禄语']
[' 中国大陆'],['涂科勇'],['63'],['07'],"['涂科勇', '徐世海']",['刮目相看'],"['剧情', '动作', '悬疑', '传记']",[''],[],[' 汉语普通话']
[' 中国大陆'],['胡中'],[],['07'],['杨凯'],['老赖天使'],"['剧情', '奇幻']",[''],[],[' 汉语普通话']
[' 中国大陆'],['任明春'],['63'],['06'],"['游扩米', '张宇']",['遗梦京城'],['剧情'],[''],[],[' 汉语普通话']
[' 德国'],['米夏埃尔·克赖斯尔'],['90'],['06'],"['大卫·史崔梭德', 'Aglaia Szyszkowitz', '埃尔温·施泰因豪尔']",['Die Wunderübung'],"['剧情', '喜剧']",[''],[],[' 德语']
[' 中国大陆'],['千村利光'],['96'],['06'],"['李国铭', '岑恺瑶', '叶伟俊', '杨利']",['你好，叁色'],['剧情'],[''],[],[' 汉语普通话']
[' 中国大陆'],['田星杰'],[],['06'],['吴幻'],['电影大亨之横店风云'],['剧情'],[''],[],[' 汉语普通话']
[' 澳大利亚'],['史蒂夫·佳吉'],['76'],['06'],"['Rosie Lourde', 'Anna Lawrence', '亚伦·格伦尼', ' 瑞安·哈里斯', 'Laura Bunting', 'Stephanie King', 'Stephen Multari', 'Stephen Sewell', 'Timothy Lincoln Cole', '香努·艾诗琳', '伊甸·福尔克']",['巧克力牡蛎 Chocolate Oyster'],"['剧情', '爱情']",[''],[],[' 英语']
[' 美国'],['Turner Clay'],['65'],['06'],[],['Raccoon Valley'],"['剧情', '惊悚', '恐怖']",[''],[],[' 英语']
[' 韩国'],['KO Bongsoo'],['62'],"['05(全州电影节)"">2018']","['Lee Ho-Jeong', 'Shin Min-Jae']",['多英 다영씨'],"['剧情', '爱情']",[''],[],[' 韩语']
[' 韩国'],['PARK Kun-young'],['89'],"['05(全州国际电影节)"">2018']","['姜真娜', 'Lee Young-sook', 'Kang gil-woo', 'Han Gi-yun', '姜恩惠', 'Han joon-woo', 'Kim Jehyeong', '李耀燮']",['汉江说 한강에게'],"['剧情', '爱情']",[''],[],[' 韩语']
[' 法国'],['保罗·韦基亚利'],['76'],['05'],"['Astrid Adverbe', '保罗·韦基亚利', '玛丽安娜·巴斯莱 Marianne Basler', 'Ugo Broussot', '让-菲利普·皮马赫丹', '帕斯卡·切尔沃', '布里吉特·罗安', 'Bruno Davézé', 'Simone Tassimot']",['Train de vies'],['剧情'],[''],[],[' 法语']
[' 也门'],['Amr Gamal'],['122'],['08'],"['Hadeel AbdulHakeem', 'Abeer AbdulKareem', 'Noor Abdullah', 'Fatema Adulbqawi', 'Ansaf Alawi', 'Hashem AlSayyed', 'Bakkar Basharaheel', 'Matloob Gharamah', 'Hesham Hammadi', 'Huda Hassan']",['婚前十日 10 أيام قبل الزفة'],"['剧情', '喜剧', '爱情', '歌舞']",[''],[],[' 阿拉伯语']
[' 美国'],['Brian George Randles'],['94'],['08'],"['Robert Hardin', 'Lauren Waites', 'Edward Hendershott']",['奔跑的动物 runner'],['剧情'],[''],[],[' 英语']
[' 中国大陆'],['李东恒'],[],['05'],['江奇霖/'],['灵魂错位'],"['剧情', '奇幻']",[''],[],[' 汉语普通话']
[' 韩国'],['李世宇'],['97'],['08'],['许成泰'],['男人本色 사내본색'],['剧情'],[''],[],[' 韩语']
[' 英国'],['巴恩纳比·萨斯科贝'],['84'],['10'],"['乔迪·梅', '爱德华·霍格', '乔丹·博尔格', '杰西卡·巴登', '凯利斯顿·韦勒英']",['斯卡堡 Scarborough'],['剧情'],[''],[],[' 英语']
[' 乌克兰'],['Zaza Buadze'],['113'],['10'],"['Oleg Shulga', 'Yulia Chepurko', 'Sergey Lefor', 'Oleg Oneshchak', 'Mikhail Ozerov', 'Marta Papich', 'Vladimir Romanko']",['呼叫班德拉斯 Позивний «Бандерас»'],"['剧情', '惊悚', '战争']",[''],[],[' 乌克兰语 / 俄语']
[' 美国'],['柯人方'],['13'],['10'],"['Michael Simon Hall', 'Amy Rutledge']",['余烬 Cinders'],"['剧情', '爱情', '家庭']",[''],[],[' 英语']
[' 日本'],['松本和巳'],['98'],['10'],"['内山理名', '木村佑一', '長谷川葉音', '藤尾政弘', '石野真子', '阿部祐二']",['single mom 優しい家族。'],['剧情'],[''],[],[' 日语']
[' 丹麦 Denmark'],['Amalie Greger'],['70'],['10'],"['Martín Elías', 'Amalie Greger', 'Charlotte Uldall Baatrup']",['平常的一天 As Good a Day as Any'],['剧情'],[''],[],[' 丹麦语 Danish']
[' 丹麦 / 瑞典'],['Josefine Kirkeskov'],['79'],['10'],"['Sofia Helin', 'Sebnem Hassanisoughi', 'Pål Sverre Hagen']",['Lifeboat'],"['剧情', '惊悚']",[''],[],[' 英语 / 丹麦语 / 瑞典语']
[' 丹麦'],['Kasper Juhl'],[],['10'],"['Julie Christiansen', 'Austa Lea Jespersen', 'Sofie Lassen-Kahlke', 'Mathilde Norholt', 'Preben Kristensen', 'Mie Gren', 'Claus Bue', 'Johannes Nymark']",['Månebrand'],['剧情'],[''],[],[' 丹麦语']
[' 哈萨克斯坦 / 法国'],['埃米尔·拜加津'],[],"['09(威尼斯电影节)"">2018']",[],['望星集 Сіз қарап жұлдыз'],['剧情'],[''],[],[' 哈萨克语']
[' 中国大陆'],['周立鹏'],['85'],['09'],"['周斌', '范琦文', '钱佩怡']",['不二掌门'],"['剧情', '动作']",[''],[],[' 汉语普通话']
[' 斯洛伐克 / 俄罗斯 / 捷克'],['Igor Voloshin'],['108'],['09'],"['让-马克·巴尔', 'Olga Simonova', '约翰·罗宾森', 'Milan Ondrík', 'Dalibor Stofan', 'Zuzana Vejvodová', 'Roman Skamene', 'Aurélia Fritzová']",['酒窖 Cellar'],"['剧情', '惊悚', '犯罪']",[''],[],[' 斯洛伐克语']
[' 德国'],['阿里·萨马迪·阿哈迪'],[],['09'],"['施特凡·库尔特', '马丽安·萨格布雷特', '马克斯·赫布雷希特']",['彼得松和芬杜斯3 Pettersson und Findus - Findus zieht um'],"['剧情', '喜剧']",[''],[],[' 德语']
[' 比利时 Belgium / 荷兰 Netherlands / 塞内加尔 Senegal'],['Koen Mortier'],['105'],['09'],"['樊尚·罗蒂埃', 'Paul Bartel', ""Fatou N'Diaye""]",['天使 Un ange'],['剧情'],[''],[],[' 法语 / 沃洛夫语 Wolof']
[' 匈牙利'],['Mihály Schwechtje'],[],['09'],[],"['下次,我希望你可以 Remélem legközelebb sikerül meghalnod:)']","['剧情', '喜剧', '惊悚']",[''],[],[' 匈牙利语']
[' 日本'],['池田昌平'],['44'],['09'],"['大野政光', '池田ルリ', '賀来庭辰', '神谷浩実', '橋倉 彩']",['川と自転車'],['剧情'],[''],[],[' 日语']
[' 日本'],['石井達也'],[],['09'],"['團 悠哉', '湯舟すぴか', '伊藤慶徳', '金子寧々']",['すばらしき世界'],"['剧情', '家庭']",[''],[],[' 日语']
[' 中国大陆'],['周伦'],['25'],['09'],"['王知勇', '张苡宁']",['突如其来'],"['剧情', '悬疑']",[''],[],[' 汉语普通话']
[' 香港'],['Craig McCourry'],['108'],"['08(香港电影资料馆)"">2018']","['Harry Oram', 'Lydia Lee Tang', 'Ashley Leung']",['1941的圣诞 Christmas at the Royal Hotel'],"['剧情', '历史', '战争']",[''],[],[' 英语']
[' 日本'],['江口幹'],[],['05'],"['安部賢一', '福山翔大', '林田麻里', '船崎良']",['ガチ星'],['剧情'],[''],[],[' 日语']
[' 中国大陆'],['寇淼'],['22'],['05'],"['苏茂洋', '程薇']",['拾诺予爱'],['剧情'],[''],[],[' 汉语普通话']
[' 哈萨克斯坦'],['Bolat Kalymbetov'],[],[],"['阿桑·克尔卡巴科夫', 'Zhassulan Aitenov', 'Shynar Zhanysbekova']",['塔兰 Талан'],['剧情'],[''],[],[' 哈萨克语 / 俄语']
[' 土耳其'],['Bora Egemen'],['112'],['02'],"['齐凡克·塔里图格', 'Büsra Develi', 'Alihan Türkdemir |']",['哈迪奥格姆 Hadi Be Oglum'],['剧情'],[''],[],[' 土耳其语']
[' 泰国'],['Mon'],[],['02'],"['Boom Piyaphun', '萨米·考威尔']",['爱情雨 มากับฝน'],['剧情'],[''],[],[' 泰语']
[' 俄罗斯'],['Sergey Khodich'],['70'],['02'],"['Marina Gavrilyk', 'Alex Wesley']",['Tumors3: Doctor Nightmare'],"['剧情', '惊悚', '恐怖']",[''],[],[' 俄语']
[' 中国大陆'],['北枫'],['73'],['02'],['完颜羽珊'],['武当山之天履奇缘'],"['剧情', '爱情', '古装']",[''],[],[' 汉语普通话']
[' 中国大陆'],['韦小龙'],['70'],['01'],"['熊秋萍', '韦小龙']",['撞车疑云'],"['剧情', '喜剧', '犯罪']",[''],[],[' 汉语普通话']
[' 匈牙利'],['Attila Szász'],['110'],['01'],"['Marina Gera', 'Sándor Csányi', 'Laura Döbrösi']",['永冬 Örök tél'],"['剧情', '爱情', '历史']",[''],[],[' 匈牙利语 Hungarian / 俄语 Russian']
[' 英国'],['布莱恩·舒尔伍德'],['85'],['01'],"['Robert Blackwood', 'Robert Coren', 'Ryan Wichert', 'Tracey Ann Wood']",['救赎 The Redeeming'],"['剧情', '悬疑', '惊悚']",[''],[],[' 英语']
[' 瑞典 / 奥地利 / 克罗地亚'],['贾斯珀·加斯兰特'],[],"['01', '04']","['贾斯珀·加斯兰特', 'Christopher Wagelin', 'Anna Littorin', 'Marita Fjeldheim Wierdal', 'Hunter Ganslandt', 'Karin Hennie', 'Ella Wagelin', 'Adela Wagelin']",['吉米 Jimmie'],['剧情'],[''],[],[' 瑞典语 / 德语 / 克罗地亚语']
[' 日本'],['黑土三男'],['108'],['01'],"['小林稔侍', '坛蜜', '荒井陽太', '神戸浩', '六平直政', '平田满', '高岛礼子']",['群星之城 星めぐりの町'],['剧情'],[''],[],[' 日语']
[' Austria'],['Stefan Lukacs'],[],['01'],"['Laurence Rupp', 'Anton Noori', 'Maria Hofstätter']",['警事：以暴制暴 Cops'],['剧情'],[''],[],[' 德语']
[' 韩国'],['闵丙国'],['113'],['01'],"['杨东根', '李日花']",['迁化 천화'],['剧情'],[''],[],[' 韩语']
[' 美国'],['Gus Krieger'],['82'],['01'],"['Rhaechyl Walker', 'John Merchant', 'Dominique Toney']",['My Name Is Myeisha'],"['剧情', '歌舞', '犯罪']",[''],[],[' 英语']
[' 中国大陆'],['黄文美'],['74'],['01'],"['宁子', '姜帝同', '陈铭鑫', '段炳义', '刘姗', '刘敬一']",['木兰花'],"['剧情', '家庭']",[''],[],[' 汉语普通话']
[' 美国'],['Trevor Stevens'],[],['01'],"['Isaac Alisma', 'Jordan Allen', 'Marcus Blake', 'Nicholas Bustamante', 'Jake Collins']",['Rock Steady Row'],['剧情'],[''],[],[' 英语']
[' 中国大陆'],['宋邕江'],[],['01'],"['孙海东', '吕媛宁']",['骆春伟'],"['剧情', '传记']",[''],[],[' 汉语普通话']
[' 中国大陆'],"['杨天翔', '鲍海铭']",['67'],['01'],"['张骏', '宁寅彭', '王炜', '彭甜艳', '李松绍', '杨美英']",['空房子'],"['剧情', '同性', '家庭']",[''],[],[' 汉语普通话']
[' 中国大陆'],['齐栩楠'],['96'],['01'],"['张煦赫', '李宝安', '霍青', '胡玉婷', '曾满意']",['水满茶香'],"['剧情', '家庭']",[''],[],[' 汉语普通话']
[' 中国大陆'],['牛中明'],[],['01'],"['费伟妮', '陈禹岍', '滕静瑜', '吕艳', '李中煜', '张鑫源', '張寥']",['重返青春期'],['剧情'],[''],[],[' 汉语普通话']
[' 西班牙 / 阿根廷'],['Igor Legarreta'],[],['02'],"['Eneko Sagardoy', '米奇·艾斯巴尔贝', '安东尼奥·德琴特', '华金·克莱门特', 'Eduardo Blanco', '伊西娅尔·艾斯普鲁', 'Mario Pardo']",['Cuando dejes de quererme'],"['剧情', '惊悚']",[''],[],[' 西班牙语']
[' 美国'],['Ansel Faraj'],['75'],['02'],"['Nathan Wilson', 'Christine Tucker', 'Katie Elsaesser', 'Gabi Stewart', 'Eric Gorlow', 'Jacqui Bloom', 'Matt Kriger']",['威尔和丽兹 Will &amp; Liz'],"['剧情', '爱情']",[''],[],[' 英语']
[' 亚美尼亚 / 俄罗斯'],['亚历山大·科特'],['98'],"['04(俄罗斯)"">2018']","['亚历山大·库兹涅佐夫', 'Mkhitar Avetisyan', 'Martun Ghevondyan', 'Lernik Harutyunyan', '约瑟芬·约比', 'Arthur Manukyan', 'Olivier Pagès', 'Alexandra Politic', 'Konstantin Poyarkin', 'Hermine Stepanyan', '奥列格·瓦西里科夫']",['斯皮塔克大地震 ՍՊԻՏԱԿ'],"['剧情', '动作']",[''],[],[' 亚美尼亚语']
[' 阿根廷 Argentina / 巴西 Brazil / 荷兰 Netherlands / 德国'],['Mónica Lairana'],['95'],['02'],"['Alejo Mango', 'Sandra Sandrini']",['别离床爱 La Cama'],['剧情'],[''],[],[' 西班牙语']
[' 荷兰 The Netherlands'],['Jeroen Houben'],['92'],['04'],"['Ariane Schluter', 'Benja Bruijning', 'Georgina Verbaan', 'Sanne den Hartogh', 'Eva van de Wijdeven', 'Loes Luca', 'Slimane Dazi', 'Gene Bervoets', 'Annet Malherbe', 'Xander van Vledder', 'Kasper van Kooten']",['De Matchmaker'],"['剧情', '喜剧', '家庭']",[''],[],[]
[' 中国大陆'],['王岽鉴'],['73'],['04'],"['何奉天', '孙瑜', '潘昶鸣', '盛路悦']",['热血跨男'],"['剧情', '喜剧', '爱情', '运动']",[''],[],[' 汉语普通话']
[' 捷克 Czech'],['Ondrej Havelka'],[],['04'],"['卡雷尔·多布雷', '伊里·拉布斯', 'Simona Zmrzlá']",['Hastrman'],"['剧情', '惊悚', '奇幻']",[''],[],[]
[' 中国大陆 / 韩国 / 澳大利亚'],[],[],['04'],[],['在路上'],['剧情'],[''],[],[' 汉语普通话 / 韩语 / 英语']
[' 比利时'],['Roxy Shih'],[],['04'],"['亚当·胡斯', '玛德琳·奇玛', '黛布拉·威尔逊', '格兰特·鲍尔', '米莎·巴顿', '娜奥米·格罗斯曼', 'Maria Olsen', '安东尼·马', 'Kim Estes', 'Brandy Redd', '詹姆斯·罗根', 'Tate Birchmore', 'Ana Harrison', 'Danny Herb', 'Stephen Wastell']",['Painkillers'],['剧情'],[''],[],[]
[' 葡萄牙'],['贡卡洛·加尔沃特·特雷斯'],['85'],['04'],"['Miguel Borges', 'Carminho Coelho', '约翰·尤海斯']",['百万将士 Soldado Milhões'],"['剧情', '战争']",[''],[],[' 葡萄牙语']
[' 中国大陆'],['李翱旬'],['62'],['04'],"['金淩锋', '金淩熙', '黄浩鸣']",['精武之拳战江湖'],['剧情'],[''],[],[' 汉语普通话']
[' 日本 / 越南'],['高垂妮'],['94'],"['04', '05']","['方英桃', '阿久津贵文', '公宁']",['闭目夏天 目を閉じれば 夏が見える'],['剧情'],[''],[],[]
[' 哈萨克斯坦 / 拉脱维亚 / 美国'],['Jeff Vespa'],['90'],['04'],"['本·奥德里基', '菲利普·布罗迪', '艾比·考尼什', 'Erkebulan Daiynov', 'Lelde Dreimane', 'Patrick J. Gorman', 'Telman Guzhevsky', 'Christian Hillborg', 'Candace Kita', 'Rihards Lepers', '桑扎尔·马季耶夫', 'Kaspars Znotins']",['阿姆雷 Paris Song'],"['剧情', '爱情', '歌舞', '传记', '历史']",[''],[],[' 英语']
[' 中国大陆'],['余斌'],['90'],['04'],"['吴永淦', '韦依']",['冒牌杀手'],"['剧情', '喜剧']",[''],[],[' 汉语普通话']
[' 摩爾多瓦'],['Natalia Shaufert'],['95'],['04'],"['Dana Ciobanu', 'Anatol Durbalã', 'Mircea Marco']",['怨恨 Resentment'],"['剧情', '战争']",[''],[],[' 罗马尼亚语']
[' 英国 / 巴基斯坦'],['Asim Abbasi'],['125'],['03'],"['Aamina Sheikh', 'Sanam Saeed', 'Mohammad Ahmad', 'Adnan Malik', 'Beo Raana Zafar', 'Faris Khalid', 'Hira Hussain', ""Bob D'Erlanger""]",['蛋糕 کیک'],"['剧情', '爱情', '悬疑']",[''],[],[' 乌尔都语']
[' 美国'],['Adam Sigal'],[],['03'],"['Sam Heughan', 'Arabella Oz']",['当星光结束 When the Starlight Ends'],"['剧情', '喜剧', '奇幻']",[''],[],[' 英语']
[' 澳洲 Australia'],['Clay Glen'],[],['03'],"['凯莉·伯格伦德', 'Emily Morris', 'Terry Rogers', 'Jess Kuss', 'Ruth Natalie Fallon']",['勇夺金牌 going for gold'],"['剧情', '运动']",[''],[],[' 英语']
[' 法国'],['Sébastien Bailly'],['81'],['03'],"['Lise Bellynck', 'Bastien Bouillon', 'Hafsia Herzi', 'Marie Rivière', 'Anne Steffens', 'Friedelise Stutte']",['女性们 Féminin plurielles'],['剧情'],[''],[],[' 法语']
[' 墨西哥'],"['Raúl Rico', 'Eduardo Giralt Brun']",[],"['02(柏林电影节)"">2018']","['Ulises Bojorquez', 'Javier Díaz Dalannais', 'José Luis Lizárraga']",['弱者 Los débiles'],"['剧情', '喜剧']",[''],[],[' 西班牙语']
[' 日本'],['春本雄二郎'],['117'],['02'],"['松浦慎一郎', '梅田誠弘', '遠藤祐美', '森本のぶ']",['成为家族 かぞくへ'],['剧情'],[''],[],[' 日语']
[' 菲律宾'],['Paul Soriano'],['122'],['10'],"['Aga Muhlach', 'Bea Alonzo', 'Sandy Andolong', 'Albie Casiño']",['First Love'],"['剧情', '爱情']",[''],[],[' 菲律宾语']
[' 荷兰'],['Johan Timmers'],['84'],['10'],"['Imanuelle Grives', 'Hilde De Baerdemaeker', 'Aiko Beemsterboer']",['拳击少女 Vechtmeisje'],['剧情'],[''],[],[' 荷兰']
[' 美国'],['迈克尔·道尼格'],['89'],['10'],"['罗丝·麦克莱弗', '斯宾瑟·格拉默', '斯科特·波特', '珍·斯马特', '莱利·沃克', '亚历克斯·罗素', '约翰·盖兹', 'Carly Hughes', '迈克尔·道尼格', 'Carlin James', '卡特·海斯汀斯', '马特·科博伊', '格雷格·丹尼尔', '凯文·莱恩汉']",['棒球手回到家乡 Brampton&#39;s Own'],['剧情'],[''],[],[]
[' 日本'],['松久夢二'],['120'],['02'],"['立花瞳', '月丘るな', '田中梨子', 'デニス']",['淫欲の虜 襟足から滴る雫'],"['剧情', '同性']",[''],[],[' 日语']
[' 美国'],['Ryuji Yamakita'],[],['01'],"['考特妮·帕姆', 'Casey Gagliardi', ""Shin'ichi Chiba"", 'Alice Aoki', 'Ryuji Yamakita', '苍井空', 'Jennifer Field']",['新世纪绝地复仇女武士 Bond: Kizuna'],"['剧情', '动作', '惊悚']",[''],[],[' 英语 / 日语']
[' 日本'],['宝来忠昭'],[],['01'],"['须贺健太', '小关裕太', '山本凉介', '宮崎秋人', '荒井敦史', '盐野瑛久', '柳喬之']",['ちょっとまて野球部！'],['剧情'],[''],[],[' 日语']
[' 阿联酋 / 英国'],"['Pankaj Sehgal', 'Karim Traïdia']",['160'],"['01', '04']","['史蒂芬·朗', '卢克·帕斯夸尼洛', '欧姆·普瑞', '维尼·琼斯', 'Bobbie Phillips', 'Mark Mosses', 'Alessa Novelli', 'Alen Thompson', 'Jesus Sans', 'Joseph K. Bevilacqua', 'Colton Tapp']",['日食：黑暗深处 Solar Eclipse: Depth of Darkness'],"['剧情', '历史']",[''],[],[' 英语']
[' 中国大陆'],['王文超'],['90'],['01'],"['周祥韬', '刘钰瑾', '宇航', '陈亮', '高木木']",['麻将 2018'],"['剧情', '喜剧', '爱情']",[''],[],[' 汉语普通话']
[' 智利'],['Nicolás López'],['116'],['01'],"['帕兹·贝斯康纳', '马尔西亚·塔格莱', '安东尼娅·泽格斯']",['我没有疯 No Estoy Loca'],"['剧情', '喜剧']",[''],[],[' 西班牙语']
[' 中国大陆'],['陈斌'],['73'],[],"['李晓彤', '王丽军', '郑泽宇', '张金华']",['火凰之古墓王陵龙头杖'],"['剧情', '悬疑', '犯罪', '冒险']",[''],[],[' 汉语普通话']
[' 克罗地亚 / 波黑 / 塞尔维亚 / 荷兰'],['Bobo Jelčić'],[],[],"['Rakan Rushaidat', 'Miki Manojlović', 'Snježana Sinovčić Šiškov']",['独自一人 Sam samcat'],['剧情'],[''],[],[' 克罗地亚语']
[' 中国大陆'],['吴昊昊'],[],[],[],['我爱张雨生与樱木花道'],['剧情'],[''],[],[' 汉语普通话']
[' 伊朗'],['Rahim Toofan'],['83'],[],"['Saeid Aghakhani', 'Leila Zare']",['A heart for any Eye'],['剧情'],[''],[],[' 波斯语']
[' 印度'],['Samit Kakkad'],['90'],[],"['Priyanka Bose', 'Vaibhav Raj Gupta', 'Ankit Raaj']",['去你的爱 Ascharyachakit!'],"['剧情', '爱情']",[''],[],[' 印地语']
[' 比利时'],['Kenneth Mercken'],['96'],[],"['Koen De Graeve', 'Fortunato Cerlino', 'Karlijn Sileghem', 'Nicola Rignanese', 'Günther Lesage', 'Loïc Bellemans', 'Niels Willaerts']",['Coureur'],['剧情'],[''],[],[' 荷兰语']
[' 中国大陆 / 德国'],['Jürgen Weber'],['96'],[],"['Leila Lowfire', 'Jerry Kwarteng', 'Erik Hansen']",['皮开肉绽 Open Wound: The Über-Movie'],"['剧情', '爱情', '悬疑', '惊悚', '犯罪']",[''],[],[' 英语']
[' 中国大陆'],['朱德利'],['86'],[],['国依铭'],['大侠别胡来'],['剧情'],[''],[],[' 汉语普通话']
[' 以色列 / 日本'],['Ran Slavin'],['83'],[],"['Mami Shimazaki', '耶海兹拉扎诺夫']",['梦的募集 Call for Dreams'],['剧情'],[''],[],[' 日语 / 英语 / 希伯来语']
[' 俄罗斯'],['Kirill Sokolov'],['100'],[],"['维塔利·哈耶夫', '亚历山大·库兹涅佐夫', 'Evgeniya Kregzhde']","['Papa, sdokhni']",['剧情'],[''],[],[' 俄语']
[' 美国'],['Jon Garcia'],[],[],"[""Al'Jaleel McGhee"", 'Amber Stonebraker', 'Alan Burrell', 'Martin Bannon Beaudet']",['Sex Weather'],"['剧情', '喜剧', '爱情']",[''],[],[' 英语']
